budget_q,beta,model_key,model_label,n_seeds,min,q1,median,mean,std,ci95,q3,max
2000,0.7,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.037526574923832545,0.04288762112166314,0.04349700326536159,0.04338241621978718,0.0024121583733135265,0.00172543426820549,0.04457110721971409,0.04627075891742367
2000,0.7,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.040951940520534996,0.04161883393620352,0.042562745979755456,0.04309924975611697,0.0019788317497987846,0.0014154726115373796,0.04428540059187509,0.04723852358127864
2000,0.7,classical_transformer_mle,AR Transformer (MLE),10,0.033020602953630976,0.03721805546266633,0.03924887726473384,0.039406489605761874,0.004089883347370772,0.0029255230330596863,0.041423716037968,0.046581087422066424
2000,0.7,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.01787430020636974,0.026334222726601398,0.028303092715550995,0.02719108837972457,0.003901508808006094,0.0027907773674876717,0.029188543205506286,0.031018806268134008
2000,0.8,iqp_parity_mse,IQP (parity),10,0.0398974623080188,0.044965848310952836,0.047883346658467704,0.04714904615463168,0.004261643906478159,0.003048384598821189,0.049749917485097696,0.05419816874981216
2000,0.8,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.0359303742512372,0.037892536248676445,0.03957123958201074,0.03934813334545908,0.0021170613192791014,0.0015143492187698476,0.04047413113222957,0.042316182270187186
2000,0.8,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.03634716391703488,0.03728544401697584,0.03769683422635716,0.038511392486789274,0.0021513168620959718,0.001538852455417206,0.039626319326718916,0.0433370065868606
2000,0.8,classical_transformer_mle,AR Transformer (MLE),10,0.03341671099814276,0.035888815391472345,0.03593253801177085,0.03647932670974356,0.0020733517473439547,0.00148308344696155,0.036998987733887316,0.04063102757886991
2000,0.8,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.012515961037097881,0.02212449655297552,0.0228569147202007,0.02279654650238167,0.004314704898061101,0.0030863395084967126,0.025861315561365363,0.027370128656655217
2000,0.9,iqp_parity_mse,IQP (parity),10,0.04275252827039123,0.043666514340376925,0.045822430131506955,0.04594623661254216,0.002551841450856912,0.0018253505802305115,0.04756964948911592,0.050787642274934416
2000,0.9,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.0349176028855649,0.03663010109838668,0.03712792171459555,0.03771270750978585,0.0022022020330723768,0.0015752509849323213,0.03821739574703069,0.04222889175582148
2000,0.9,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.033878206380014195,0.03555678135764742,0.03683435374882228,0.03730621732057566,0.002579154432875252,0.001844887753105519,0.038564628562222356,0.04234862605626244
2000,0.9,classical_transformer_mle,AR Transformer (MLE),10,0.03360234685229005,0.035250248803014465,0.036296911531921855,0.03635719169119881,0.0017467720794762235,0.0012494786569642435,0.037680386363011555,0.03873535152205152
2000,0.9,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.01335589241030515,0.01848370416397481,0.019520235596984598,0.019609615819891214,0.003246842722291044,0.002322489998373919,0.021289921021288037,0.02561403124469336
2000,1.0,iqp_parity_mse,IQP (parity),10,0.03608529180787745,0.03970693503282585,0.04057846598281706,0.040688225837591865,0.0029949674542578486,0.002142321803952702,0.041427553559792364,0.04680109978163745
2000,1.0,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.029083850472422096,0.03041428419927733,0.03267946894157573,0.0323447935983044,0.002404782161790404,0.0017201580109446348,0.03369110726486176,0.036465682699851475
2000,1.0,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.026801763628212256,0.029824168779191695,0.03132550413840987,0.031209304237695062,0.00277665318595148,0.001986160034501151,0.03218759051590904,0.035581081085008154
2000,1.0,classical_transformer_mle,AR Transformer (MLE),10,0.02838235732652405,0.03267684261534164,0.03386676692954535,0.03374450442785722,0.0026809463651441983,0.0019177002558444772,0.03539039909657786,0.03797139646657152
2000,1.0,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.008251760228682264,0.010340882252848769,0.013381113728737234,0.013092274075563728,0.0036824062778711667,0.0026340517486693623,0.015332661123029412,0.02005875050571219
2000,1.1,iqp_parity_mse,IQP (parity),10,0.034153632789784005,0.036839525484401114,0.03776824961907575,0.03812460320043959,0.002376715163766532,0.0017000814849868803,0.03963602115976833,0.04155518020568411
2000,1.1,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.02686925220805961,0.028485232730891742,0.029964263990787,0.029902947665718015,0.002007735741376599,0.001436147845016256,0.031143982079642675,0.032706237559052144
2000,1.1,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.024892239633709637,0.027037124894873008,0.0278277108206713,0.028458742049645762,0.002714691504404729,0.0019418383971496454,0.030620191341195063,0.032960770067903725
2000,1.1,classical_transformer_mle,AR Transformer (MLE),10,0.026671792312553132,0.028541948108852803,0.02999366638940498,0.031063300490523395,0.003234284525335877,0.0023135070295883524,0.03378837149341811,0.036262258192396334
2000,1.1,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.004500009238222271,0.005887888833221444,0.008000728403669524,0.008776274568158488,0.0035134771245338573,0.0025132155078603727,0.011339599883685235,0.014026775788275552
2000,1.2,iqp_parity_mse,IQP (parity),10,0.03149958049065787,0.032093966847436414,0.033830598299013116,0.034300460096634386,0.0025680078935333005,0.0018369145531841207,0.03600722390858129,0.03872426977712769
2000,1.2,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.02273614490575546,0.02413030991953033,0.0260104466134461,0.025623953501166363,0.001839070733867208,0.0013155005496216046,0.026608361453898693,0.02849936292788468
2000,1.2,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.019822029210733786,0.02266072788862613,0.024296113643589377,0.024227432157505613,0.002823192144493454,0.002019449686939938,0.0264358997124217,0.028077619454951765
2000,1.2,classical_transformer_mle,AR Transformer (MLE),10,0.024272578741573556,0.027167685074363162,0.028528764204119237,0.028849417145976674,0.002956696274429147,0.002114946153211169,0.03130552998421216,0.033461227195327944
2000,1.2,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.000850490581158426,0.0028868729354456883,0.005205095442187958,0.005421724867683242,0.0030873286867995503,0.002208388459212255,0.008049043422165472,0.009502621203851433
2000,1.3,iqp_parity_mse,IQP (parity),10,0.02474522603511788,0.027583534099905348,0.029559181148665382,0.02925201046474813,0.002735788360142995,0.001956929130098572,0.03122329042150156,0.033341367311015106
2000,1.3,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.019695132535610463,0.02092379846799598,0.022523288217875387,0.022634255348575605,0.0022213880673182924,0.0015889748934969949,0.023998003890639306,0.026893662779344327
2000,1.3,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.014152704941964103,0.01647767168349471,0.018629408169292302,0.018969971510438437,0.00391811144371737,0.0028026533524626624,0.019977860585726162,0.0264141924980726
2000,1.3,classical_transformer_mle,AR Transformer (MLE),10,0.023638204023336152,0.02464785821040695,0.026286355285747014,0.026565490751948355,0.0023609004221697007,0.0016887690863500926,0.028079386229799806,0.030257789197682555
2000,1.3,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.0006286868571687627,0.0017308167515362257,0.0022999644477646915,0.0027387900975730842,0.0016808427446231044,0.0012023189286088864,0.0039266678307878795,0.005973995407634336
2000,1.4,iqp_parity_mse,IQP (parity),10,0.019932352127036007,0.02295377481566472,0.02459317813975091,0.02482832797198884,0.0029446907084095877,0.0021063584853165044,0.026608412838812073,0.03042004788108435
2000,1.4,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.017555102552313576,0.01861809853401104,0.01871017119351401,0.019468535494077486,0.001850867146369381,0.0013239386084979697,0.019986707691685316,0.023709161546214823
2000,1.4,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.010573862485188396,0.014653385914092822,0.0153720273107852,0.015285450287186225,0.0027048232138706147,0.001934779537812487,0.01669246345913562,0.01915753331138742
2000,1.4,classical_transformer_mle,AR Transformer (MLE),10,0.015522584863242272,0.020111057660506637,0.020866585933848002,0.021676368228368346,0.003675707301904341,0.00262925992288258,0.02391674376979863,0.028486901809868414
2000,1.4,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.0001744627200874792,0.0007829318854678203,0.0011849061233471082,0.0013692694168074267,0.0009690174067961693,0.0006931451345282007,0.001796585696838863,0.0034922388997144084
2000,1.5,iqp_parity_mse,IQP (parity),10,0.01810095757824292,0.019387964982260975,0.020909479075463984,0.020902023294076467,0.0020214909570203895,0.001445987049896386,0.022459994059326527,0.024193848201250253
2000,1.5,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.014003804654005183,0.014866950007843677,0.015180283692150463,0.015765244214416572,0.0014820976561674885,0.0010601551345343757,0.016449591025247692,0.019097348653305174
2000,1.5,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.007341723551096651,0.009439738364855833,0.010193730025921142,0.010518910503310974,0.002390082764930787,0.0017096434264363654,0.011652426817826156,0.015796414856337804
2000,1.5,classical_transformer_mle,AR Transformer (MLE),10,0.012967098640699561,0.014898672770505703,0.01797468750376604,0.01718176974653132,0.0028091415005905363,0.002009399160096983,0.01915013758242989,0.02102807167450888
2000,1.5,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.00026217185536193727,0.0003720696756017863,0.0007041017313079477,0.0008236336294380594,0.0005887176257443716,0.0004211139604239754,0.0009511868727317985,0.0020699693728530393
2000,1.6,iqp_parity_mse,IQP (parity),10,0.015886484465232876,0.016582173650536255,0.01784663682789099,0.01820361127791069,0.0020122444248928235,0.0014393729388282766,0.018988882030391736,0.02220039172647827
2000,1.6,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.01151063549444482,0.012652573371722757,0.014174131418896624,0.014325915651789112,0.0021466587998937195,0.001535520509954538,0.015588781581631517,0.018272151016875873
