budget_q,beta,model_key,model_label,n_seeds,min,q1,median,mean,std,ci95,q3,max
5000,0.5,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.02224430596739912,0.023660965027649146,0.02471749278328117,0.024621646621182904,0.0014616953460923848,0.0010455612151037122,0.025338091917338965,0.02742987719803694
5000,0.5,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.023090234808322216,0.024606779142971606,0.024851943547804345,0.02497554077021958,0.0010451297465898539,0.0007475888397037124,0.02520926459622562,0.02674079313749035
5000,0.5,classical_transformer_mle,AR Transformer (MLE),10,0.01858446178825134,0.019243253739542148,0.02135499704278338,0.02098368361505055,0.001775360079931398,0.001269927859715833,0.022349429313425404,0.023309663494544417
5000,0.5,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.01674627790658012,0.017558078652840023,0.018925879955052297,0.01879517080010283,0.0015116222453909246,0.001081274285981645,0.01934478480845257,0.021706584036151604
5000,0.6,iqp_parity_mse,IQP (parity),10,0.02257230341001882,0.02408563915081983,0.024724386659413268,0.02466574147487074,0.0011253912100718283,0.0008050004429550724,0.025351972624080933,0.026257850182004102
5000,0.6,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.02074509656087462,0.023164792190083126,0.02430723137739395,0.023924034300693273,0.0015936857636960173,0.0011399749120349042,0.024691425450676645,0.026638654810266952
5000,0.6,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.02205268450241055,0.02326055314421156,0.023581341564172242,0.023791539338878363,0.001215454825879316,0.0008694235964063383,0.02421481558612702,0.025939276990306678
5000,0.6,classical_transformer_mle,AR Transformer (MLE),10,0.020203694608734807,0.021309326857424756,0.0219620961023081,0.021926647384416513,0.0009861159017945159,0.0007053758112247564,0.02238752090302209,0.023551095659544045
5000,0.6,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.01616816663751481,0.017139893227188993,0.017481608426818646,0.017723259008034006,0.0009836512391285708,0.0007036128202576472,0.018313639362501636,0.019601625117562076
5000,0.7,iqp_parity_mse,IQP (parity),10,0.02170600890192542,0.02349600652173893,0.023791881988621262,0.023998348392581463,0.0011712825907985282,0.0008378268783156751,0.02469098153676403,0.025771053162932652
5000,0.7,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.021279428337061385,0.02270163893298637,0.02325440742511882,0.023179857346121276,0.0010303062735972145,0.0007369855026433087,0.023513465642726834,0.025237050713095434
5000,0.7,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.021920831823810816,0.02220584426393959,0.022944291061542936,0.022947575286337448,0.0008675541508475497,0.0006205677363298537,0.023586306563309085,0.02446549161855307
5000,0.7,classical_transformer_mle,AR Transformer (MLE),10,0.017815208151273777,0.020842818089942088,0.021437458737348848,0.02160140878027469,0.001714602275942164,0.00122646736465724,0.022969294160642802,0.0234837645490982
5000,0.7,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.014812206008001285,0.015381254892097726,0.016555630932628858,0.01648669895379038,0.0012582364624887364,0.0009000256093887643,0.017292976398496064,0.018685514366395563
5000,0.8,iqp_parity_mse,IQP (parity),10,0.01938595414649473,0.02198661687310921,0.022974335501755767,0.022866950457722576,0.001804274363073566,0.00129061045482486,0.023265473328335735,0.02599253439097327
5000,0.8,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.019562516271268572,0.02065594218542636,0.021484427151658117,0.021483202147930515,0.0014442844698642925,0.001033107089862272,0.022274056111127864,0.024245069178442578
5000,0.8,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.019952900765387097,0.021148376541147037,0.021646989993026257,0.0217006240450663,0.0009589021731034671,0.0006859096349700518,0.022434045169082865,0.02314113321213217
5000,0.8,classical_transformer_mle,AR Transformer (MLE),10,0.01816486054656591,0.019629062520786403,0.021167881076318562,0.02076304505613242,0.0015402416712137891,0.001101745967525217,0.021649404072130615,0.022893654790829207
5000,0.8,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.01302829704328261,0.014243543817349354,0.014591463148643808,0.01467813063890134,0.0011656164033702536,0.0008337738136135469,0.015106510487029502,0.017181692390259868
5000,0.9,iqp_parity_mse,IQP (parity),10,0.017371905813437716,0.021594139602291167,0.022377362477101263,0.021952999009926328,0.0017905143109722534,0.0012807677903918097,0.02292773999095629,0.02376273391816923
5000,0.9,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.019598814633764228,0.019991932115387967,0.020554154619824946,0.020769034312504216,0.0009533820419392457,0.0006819610453661888,0.021307798921264873,0.02233450003193044
5000,0.9,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.019670731351993157,0.019897480704562157,0.02106285744025258,0.02077622286335732,0.000871816091635723,0.0006236163332902909,0.021495566631601685,0.021872693854185693
5000,0.9,classical_transformer_mle,AR Transformer (MLE),10,0.015084790773272272,0.020227144395099546,0.020461170907218162,0.020006868818677664,0.0019385504584207246,0.001386659113518259,0.02093624414499559,0.02186212987109522
5000,0.9,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.010430774585783316,0.010736342260617752,0.011599683157802203,0.01190834590310595,0.0013251520461360709,0.0009478908086142527,0.012777261755176152,0.014002163423474776
5000,1.0,iqp_parity_mse,IQP (parity),10,0.020613887256222575,0.020873192275269733,0.021458332777396533,0.021584471043021452,0.0007927134090716062,0.0005670336143804958,0.022429736363692936,0.022486041145916104
5000,1.0,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.017216002997009847,0.018471591007484342,0.01901290141717079,0.018957802930985743,0.0009491667037705584,0.0006789457835953223,0.019480384867965692,0.020471540558109326
5000,1.0,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.017348844454147614,0.01863992688247304,0.019216975005150534,0.019290333199181352,0.0012308085084906965,0.0008804061962281052,0.020080652062503417,0.02130513504656772
5000,1.0,classical_transformer_mle,AR Transformer (MLE),10,0.01722959425330756,0.017788227968802504,0.019760801235272595,0.019445763969724424,0.0016877295319427707,0.001207245097209861,0.020565412462779754,0.02228745318688162
5000,1.0,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.006703669847154373,0.007128076581570711,0.010022424934996207,0.009283913904407668,0.0020092011221627595,0.0014371960424532004,0.010894239025742285,0.011915527297579396
5000,1.1,iqp_parity_mse,IQP (parity),10,0.01810613498126114,0.019221873878141005,0.019985266749554614,0.019971529646036563,0.0011968342931046375,0.0008561041951194569,0.020375436423579252,0.02228656548910422
5000,1.1,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.015521382515543351,0.016993825282984387,0.01722035242369131,0.017531501571357102,0.001274117226832238,0.0009113852345720533,0.018126372437002564,0.02010263530947101
5000,1.1,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.015071548071559172,0.01671996620776048,0.017201882033544235,0.017466082836540938,0.0013171363276488956,0.0009421571074132567,0.01835718954706161,0.019598046642081143
5000,1.1,classical_transformer_mle,AR Transformer (MLE),10,0.017429241314847646,0.018751250459083185,0.01944250163605577,0.019236231104264735,0.0009196587147975188,0.0006578385064267952,0.01965740384115639,0.020666348081213558
5000,1.1,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.004500994261953244,0.004873487369394525,0.005248231164958347,0.006107521831870797,0.00209574101238983,0.0014990986496022547,0.0064144160064135754,0.01144106749980036
5000,1.2,iqp_parity_mse,IQP (parity),10,0.016285730399925757,0.017071576927038493,0.0181234310169368,0.017992775108671737,0.0012525538658488794,0.0008959608070593344,0.018698147086145492,0.019970548893879125
5000,1.2,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.012812138145015408,0.01485566812398122,0.01546329416934091,0.015474322035170546,0.0013415663438754693,0.0009596320740806578,0.016169372882517918,0.017959107211344423
5000,1.2,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.012756927768478189,0.014365916655358937,0.014487270473949994,0.014517555219879482,0.0008752386679497599,0.0006260645267933051,0.015164210331101073,0.015533565176901106
5000,1.2,classical_transformer_mle,AR Transformer (MLE),10,0.00021530863062401266,0.015552788343966117,0.016787820756728522,0.015232930592036068,0.005428776457931711,0.0038832429240851897,0.01750519013778789,0.018696834736837458
5000,1.2,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.0023342805795019588,0.0026990170384662564,0.0032163959890615075,0.0035343457498588577,0.0010266937545825821,0.0007344014417576927,0.004263227317569606,0.005267386022748828
5000,1.3,iqp_parity_mse,IQP (parity),10,0.013130862303919088,0.015341917135659954,0.015822558214962815,0.01594020469803804,0.0014865939126790422,0.001063371339220397,0.016182597553292603,0.018375627974359324
5000,1.3,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.012386003329507208,0.013874713526925828,0.014361581326052763,0.014389715742600987,0.0010031621183707793,0.0007175690927892394,0.014953891792667436,0.016052719572028716
5000,1.3,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.009469914410937539,0.011404393811346964,0.012723128702049325,0.01241643730448343,0.001471881077894681,0.0010528471424677143,0.013534817262111254,0.01404492232354396
5000,1.3,classical_transformer_mle,AR Transformer (MLE),10,0.013071060588929947,0.015236470688017634,0.01608318403103107,0.016268619876531526,0.0020801656279105666,0.0014879574648366456,0.017141237996358444,0.019554537335048576
5000,1.3,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.0011077857716366918,0.0013630747952761326,0.0018262102427894036,0.0019726314055029228,0.0007093416607954992,0.0005073972020009096,0.0024324078628262242,0.0032177922737392168
5000,1.4,iqp_parity_mse,IQP (parity),10,0.011309087370075839,0.01280215036628445,0.013615947322759578,0.013487698381140324,0.0011301180365483826,0.0008083815759987144,0.014135096084399015,0.015135794024691564
5000,1.4,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.01068777333630306,0.010920002681398974,0.011236766907693882,0.011738247620456624,0.0010533498645814035,0.0007534687493432396,0.012488887912142463,0.013399832416856884
5000,1.4,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.005829055547388524,0.007998463918365926,0.00864222010391644,0.008377007960294516,0.0015043163123723286,0.001076048299441556,0.00947112076370999,0.010002440768391577
5000,1.4,classical_transformer_mle,AR Transformer (MLE),10,0.009982715808281178,0.01069846998421638,0.01366064078399324,0.012740477337030256,0.002119765059123006,0.0015162832233653158,0.01425540050648633,0.01563039964222634
5000,1.4,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.00019430325938059244,0.00039229681029566725,0.0007208926840617614,0.0007641324030041814,0.0004299185015852543,0.0003075238024905329,0.0011629845857176507,0.0012745270801732486
5000,1.5,iqp_parity_mse,IQP (parity),10,0.010451667339433165,0.010853526236610862,0.011618783703499572,0.011605330547829633,0.0008858508077670841,0.0006336554668834646,0.01221391862057776,0.013126172334233462
5000,1.5,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.008164548213940538,0.010149037758449721,0.011142190194217076,0.010652851204074412,0.0010679165142095828,0.0007638883788001884,0.011442534469326419,0.011499475483042892
5000,1.5,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.0027351475288562945,0.006125940374661208,0.006404624057656686,0.006622618150878977,0.0018513694460531697,0.001324297907081722,0.0077480842019027035,0.009151362797630094
5000,1.5,classical_transformer_mle,AR Transformer (MLE),10,0.007217340801399547,0.01068439802109672,0.012234479390919102,0.01156410162670953,0.0024624047993232856,0.0017613758988427007,0.013502887001741152,0.014170757339168318
5000,1.5,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.0001471899973856623,0.0002331292739849041,0.0004082963398842422,0.00048324079673559873,0.00033043660767787637,0.0002363636868394275,0.0005823226445736437,0.0011925617511202734
5000,1.6,iqp_parity_mse,IQP (parity),10,0.007765013626112747,0.009143611747381652,0.009663564989780167,0.009541200561519686,0.0011582848773504701,0.0008285295202152666,0.010123362591293419,0.011593915815993162
5000,1.6,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.007276923508968669,0.00784268826666775,0.008757950623364413,0.0086649653365472,0.0009936360743928267,0.0007107550448801821,0.009398048092846282,0.010000215700806317
5000,1.6,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.002611264374962267,0.003443587388352368,0.004344416898056009,0.004365318657696465,0.001319180331810657,0.0009436191983207509,0.00520196101990323,0.006235187939085857
5000,1.6,classical_transformer_mle,AR Transformer (MLE),10,0.006359359097456408,0.007190672108830959,0.008558967208573354,0.008882332827784091,0.002148680362393941,0.0015369665481798018,0.010335308779392318,0.012520107074924647
5000,1.6,classical_maxent_parity,"MaxEnt parity (P,z)",10,9.432790557908037e-05,0.00017710520595378036,0.00034248414784713877,0.00040544037071378635,0.0002933615059586933,0.0002098435993894448,0.000513245385749252,0.0009867520457902583
5000,1.7,iqp_parity_mse,IQP (parity),10,0.006066805480961001,0.007273410115957632,0.008708736923293783,0.008354907163404318,0.0013579147116969691,0.0009713261794016509,0.009492757550539997,0.009818436289678822
5000,1.7,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.005350041537675142,0.006394816755158758,0.006910062633984863,0.006873066266541439,0.0008550317038069831,0.0006116103397158405,0.00739818898610773,0.008136041846436567
5000,1.7,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.0014860849806767361,0.002001137731618421,0.0025427667519124456,0.0025748141661600223,0.0007719945469756484,0.0005522132630080103,0.0030183295305042787,0.004151766304900211
5000,1.7,classical_transformer_mle,AR Transformer (MLE),10,0.003681155646408834,0.0051661969783397274,0.006994173068618548,0.0069499883633672935,0.0023215922131307925,0.0016606516411409088,0.008838364764458716,0.010349359976760154
5000,1.7,classical_maxent_parity,"MaxEnt parity (P,z)",10,0.00011465353942522283,0.00014843782527165534,0.0001765454496954447,0.0001984434429803041,8.820479590635704e-05,6.30935261799737e-05,0.0002094547829138745,0.0004271396355405842
5000,1.8,iqp_parity_mse,IQP (parity),10,0.003760187615911292,0.005376971491617529,0.006152121369299424,0.00636457289972848,0.0015835138468746855,0.0011326988666263465,0.007630514716711244,0.008670333395183558
5000,1.8,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.0023952427233015117,0.004629833962448069,0.0056936951323901756,0.005472219347021116,0.0015819985281115884,0.0011316149481946098,0.00637538837311866,0.007945159727667439
5000,1.8,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.0003248378861102954,0.0005662421191528469,0.002235219067074872,0.00186695076467365,0.0013247070674051312,0.00094757251212117,0.0025320928773433175,0.004412019960567821
5000,1.8,classical_transformer_mle,AR Transformer (MLE),10,0.0018751943885300974,0.0038640188104500663,0.004963860458314959,0.005464780102239428,0.0024044988479041025,0.0017199553544799966,0.007723745641212155,0.008712434117894017
5000,1.8,classical_maxent_parity,"MaxEnt parity (P,z)",10,6.2396341463839765e-06,5.7005247554132494e-05,0.00011163396471285339,0.0001920918097088475,0.00017336939885573675,0.00012401238042797146,0.00033341351267456406,0.0004692004145256131
5000,1.9,iqp_parity_mse,IQP (parity),10,0.002996095394395023,0.005424421921042736,0.0058490925099876565,0.005965349957577993,0.0017116848702982755,0.0012243805233752112,0.006958807055032526,0.008909402553301957
5000,1.9,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.0026929077468302908,0.004519758112976839,0.005070232291337975,0.005114064055613554,0.0014928440498169447,0.00106784210735819,0.0057879900509180465,0.007516923748795792
5000,1.9,classical_dense_fields_xent,Dense Ising+fields (xent),10,0.00036040586898806695,0.0007134901649181813,0.0012167211119936366,0.001307212692445183,0.0007411123966714559,0.0005301230383360997,0.0017659915713596993,0.0027125108502111506
5000,1.9,classical_transformer_mle,AR Transformer (MLE),10,0.0015648825309905233,0.003963092651493031,0.00593409118289474,0.005301895183786409,0.0018548425484143755,0.0013267822422304038,0.006650649978461503,0.007440956017762287
5000,1.9,classical_maxent_parity,"MaxEnt parity (P,z)",10,3.4179244071896875e-09,6.085971772982293e-05,0.00012308570313037154,0.0001732684861459032,0.0001817019574346574,0.000129972719629974,0.00024170761976270532,0.0006160403785497141
5000,2.0,iqp_parity_mse,IQP (parity),10,0.0023348812633183762,0.004262585621315919,0.004872341118476719,0.004963205519928808,0.001412634113895676,0.0010104673621423481,0.005702998773889073,0.007145570246296341
5000,2.0,classical_nnn_fields_parity,Ising+fields (NN+NNN),10,0.0014948628978769158,0.0032270436325525483,0.003996199661942825,0.004044345654467951,0.0013129854979225778,0.000939187988996112,0.005108823136217349,0.00577583989845326
5000,2.0,classical_dense_fields_xent,Dense Ising+fields (xent),10,8.119542541832123e-05,0.0009037813382047762,0.0015234426126401624,0.0014254463488420559,0.0008483384516403218,0.000606822608204566,0.0018530237809835466,0.002743571274901597
5000,2.0,classical_transformer_mle,AR Transformer (MLE),10,0.002892238344700988,0.005018989859174863,0.005830373525635363,0.005687012291201942,0.001440512129165425,0.001030408707374131,0.006317526081341554,0.008365500992483118
5000,2.0,classical_maxent_parity,"MaxEnt parity (P,z)",10,4.890802999430477e-06,2.5209305678335453e-05,9.689706856079946e-05,0.0001149702513867732,9.92276771313578e-05,7.097827255914651e-05,0.00019119039335092398,0.0002711284365373831
