seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114",uniform,13,0.003169183122016195,4
"111,112,113,114",spectral,13,0.010239629350679102,4
"111,112,113,114",parity_sim,13,0.018847224842155785,4
"111,112,113,114",parity_hw,13,0.010764444462423934,4
"111,112,113,114",mse_sim,13,0.0188225725714077,4
"111,112,113,114",mse_hw,13,0.010557357748851139,4
"111,112,113,114",target,14,0.02110443077077854,4
"111,112,113,114",uniform,14,0.0034125500206680925,4
"111,112,113,114",spectral,14,0.011021328208057072,4
"111,112,113,114",parity_sim,14,0.020252798488941667,4
"111,112,113,114",parity_hw,14,0.011580965514524415,4
"111,112,113,114",mse_sim,14,0.02022761356486731,4
"111,112,113,114",mse_hw,14,0.011357790866276961,4
"111,112,113,114",target,15,0.022583180883113757,4
"111,112,113,114",uniform,15,0.0036558575035731122,4
"111,112,113,114",spectral,15,0.011802180328243352,4
"111,112,113,114",parity_sim,15,0.021652310905730353,4
"111,112,113,114",parity_hw,15,0.012395869460577184,4
"111,112,113,114",mse_sim,15,0.021626772486478246,4
"111,112,113,114",mse_hw,15,0.012156589551998992,4
"111,112,113,114",target,17,0.025529469424409687,4
"111,112,113,114",uniform,17,0.004142294280162773,4
"111,112,113,114",spectral,17,0.013361348648691521,4
"111,112,113,114",parity_sim,17,0.02443334607680831,4
"111,112,113,114",parity_hw,17,0.014020847707180494,4
"111,112,113,114",mse_sim,17,0.02440762698715255,4
"111,112,113,114",mse_hw,17,0.013749309321290468,4
"111,112,113,114",target,18,0.026997039013820997,4
"111,112,113,114",uniform,18,0.004385423602848326,4
"111,112,113,114",spectral,18,0.014139666990992268,4
"111,112,113,114",parity_sim,18,0.025814964462191954,4
"111,112,113,114",parity_hw,18,0.01483093278210531,4
"111,112,113,114",mse_sim,18,0.025789412803713052,4
"111,112,113,114",mse_hw,18,0.014543243161295618,4
"111,112,113,114",target,19,0.028460912771144996,4
"111,112,113,114",uniform,19,0.004628493567789049,4
"111,112,113,114",spectral,19,0.01491714288018369,4
"111,112,113,114",parity_sim,19,0.0271907128949255,4
"111,112,113,114",parity_hw,19,0.015639422300000504,4
"111,112,113,114",mse_sim,19,0.02716549703496268,4
"111,112,113,114",mse_hw,19,0.015335568082949422,4
"111,112,113,114",target,20,0.029921106050205804,4
"111,112,113,114",uniform,20,0.004871504189476572,4
"111,112,113,114",spectral,20,0.01569377738350914,4
"111,112,113,114",parity_sim,20,0.02856063784181108,4
"111,112,113,114",parity_hw,20,0.016446321586712113,4
"111,112,113,114",mse_sim,20,0.0285359236264906,4
"111,112,113,114",mse_hw,20,0.01612629037550525,4
"111,112,113,114",target,21,0.031377634115392,4
"111,112,113,114",uniform,21,0.005114455482399083,4
"111,112,113,114",spectral,21,0.016469571566705744,4
"111,112,113,114",parity_sim,21,0.02992478524339902,4
"111,112,113,114",parity_hw,21,0.017251635943789582,4
"111,112,113,114",mse_sim,21,0.029900736064752506,4
"111,112,113,114",mse_hw,21,0.01691541629305756,4
"111,112,113,114",target,23,0.034279755218221575,4
"111,112,113,114",uniform,23,0.005600180139883615,4
"111,112,113,114",spectral,23,0.018018643228143314,4
"111,112,113,114",parity_sim,23,0.032635928584638665,4
"111,112,113,114",parity_hw,23,0.01885753095454765,4
"111,112,113,114",mse_sim,23,0.03261369016465367,4
"111,112,113,114",mse_hw,23,0.018488903845138994,4
"111,112,113,114",target,25,0.0371673964294029,4
"111,112,113,114",uniform,25,0.006085667656076654,4
"111,112,113,114",spectral,25,0.01956436636035535,4
"111,112,113,114",parity_sim,25,0.0353245001884339,4
"111,112,113,114",parity_hw,25,0.020457149263732932,4
"111,112,113,114",mse_sim,25,0.03530469825145069,4
"111,112,113,114",mse_hw,25,0.02005608007763332,4
"111,112,113,114",target,27,0.04004067670681043,4
"111,112,113,114",uniform,27,0.0065709181467557,4
"111,112,113,114",spectral,27,0.02110674943524763,4
"111,112,113,114",parity_sim,27,0.03799084935343715,4
"111,112,113,114",parity_hw,27,0.022050532422422667,4
"111,112,113,114",mse_sim,27,0.037974092241458354,4
"111,112,113,114",mse_hw,27,0.02161699378125971,4
"111,112,113,114",target,29,0.042899713635544956,4
"111,112,113,114",uniform,29,0.007055931727641852,4
"111,112,113,114",spectral,29,0.0226458009008459,4
"111,112,113,114",parity_sim,29,0.040635317622056195,4
"111,112,113,114",parity_hw,29,0.023637721605423836,4
"111,112,113,114",mse_sim,29,0.04062219721703067,4
"111,112,113,114",mse_hw,29,0.023171693206272943,4
"111,112,113,114",target,31,0.0457446234467684,4
"111,112,113,114",uniform,31,0.0075407085143994745,4
"111,112,113,114",spectral,31,0.024181529181368816,4
"111,112,113,114",parity_sim,31,0.04325823898896267,4
"111,112,113,114",parity_hw,31,0.025218757615335454,4
"111,112,113,114",mse_sim,31,0.043249331588818114,4
"111,112,113,114",mse_hw,31,0.024720226069613858,4
"111,112,113,114",target,34,0.04998575079215474,4
"111,112,113,114",uniform,34,0.008267429958422126,4
"111,112,113,114",spectral,34,0.026478908999724243,4
"111,112,113,114",parity_sim,34,0.04715293318379018,4
"111,112,113,114",parity_hw,34,0.027578862781218204,4
