seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114,115,116,117,118,119,120",mse_hw,50,0.038623523536879284,10
"111,112,113,114,115,116,117,118,119,120",target,54,0.0786962602317271,10
"111,112,113,114,115,116,117,118,119,120",uniform,54,0.013098659328220075,10
"111,112,113,114,115,116,117,118,119,120",spectral,54,0.04199855391168307,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,54,0.07353502941448264,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,54,0.04244028099019117,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,54,0.0710980975160901,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,54,0.04155238066194103,10
"111,112,113,114,115,116,117,118,119,120",target,58,0.08409440334637065,10
"111,112,113,114,115,116,117,118,119,120",uniform,58,0.014062077282738509,10
"111,112,113,114,115,116,117,118,119,120",spectral,58,0.04501081158097285,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,58,0.07836079825038522,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,58,0.04540849914888245,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,58,0.07574789969133786,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,58,0.04445903130781988,10
"111,112,113,114,115,116,117,118,119,120",target,63,0.09076646438388052,10
"111,112,113,114,115,116,117,118,119,120",uniform,63,0.015265027264714348,10
"111,112,113,114,115,116,117,118,119,120",spectral,63,0.04875750366008017,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,63,0.08429094532694646,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,63,0.04908724090768211,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,63,0.0814597778147959,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,63,0.048061594477919585,10
"111,112,113,114,115,116,117,118,119,120",target,68,0.09735623996340952,10
"111,112,113,114,115,116,117,118,119,120",uniform,68,0.016466509518726878,10
"111,112,113,114,115,116,117,118,119,120",spectral,68,0.0524836217324946,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,68,0.09011142030540033,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,68,0.0527315137936456,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,68,0.08706398918551606,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,68,0.05163054932214265,10
"111,112,113,114,115,116,117,118,119,120",target,73,0.10386552574382299,10
"111,112,113,114,115,116,117,118,119,120",uniform,73,0.01766652583556175,10
"111,112,113,114,115,116,117,118,119,120",spectral,73,0.05618929985670161,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,73,0.09582602356360918,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,73,0.05634190893539689,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,73,0.09256445638413871,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,73,0.05516647979295095,10
"111,112,113,114,115,116,117,118,119,120",target,79,0.111572857902338,10
"111,112,113,114,115,116,117,118,119,120",uniform,79,0.019104612896884976,10
"111,112,113,114,115,116,117,118,119,120",spectral,79,0.06060932017232956,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,79,0.102548859048715,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,79,0.06063047455845383,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,79,0.09903328763156898,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,79,0.059366804631628134,10
"111,112,113,114,115,116,117,118,119,120",target,85,0.1191696588364598,10
"111,112,113,114,115,116,117,118,119,120",uniform,85,0.020540594670696084,10
"111,112,113,114,115,116,117,118,119,120",spectral,85,0.06500032663069914,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,85,0.10913030329232176,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,85,0.06487205284609525,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,85,0.1053641070147058,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,85,0.0635213498441902,10
"111,112,113,114,115,116,117,118,119,120",target,92,0.12789657719970846,10
